,pcr_raw
2024-11-25,0.8892485688855997
2024-11-26,1.1380480813632627
2024-11-27,0.9426366439078304
2024-11-28,1.047153289388652
2024-11-29,1.3015172187922937
2024-12-02,0.9941041166099532
2024-12-03,0.6856313212642676
2024-12-04,1.1378318358664778
2024-12-05,1.0108952122438468
2024-12-06,1.3782291651944547
2024-12-09,1.1295609180721715
2024-12-10,0.8210480634319836
2024-12-11,0.951670033978381
2024-12-12,1.0816744836777228
2024-12-13,0.8510591185970112
2024-12-16,0.9130568920185284
2024-12-17,0.8078874796208793
2024-12-18,0.8266418934540546
2024-12-19,1.2509511541196112
2024-12-20,1.2852319924581328
2024-12-23,0.9645049125787936
2024-12-24,1.0564107821051658
2024-12-26,0.9186881557251012
2024-12-27,1.202332213590874
2024-12-30,1.0439513965412512
2025-01-02,0.9965552238164792
2025-01-03,0.7220287740304131
2025-01-06,0.7948509221061916
2025-01-07,0.7151145922565277
2025-01-08,0.6532661082613507
2025-01-09,0.8452231078983099
2025-01-10,0.9773937495550652
2025-01-13,1.1043666026871402
2025-01-14,0.9630152534396368
2025-01-15,1.0052509741183349
2025-01-16,0.9265800148475664
2025-01-17,0.9983078014755468
2025-01-20,0.894454682805921
2025-01-21,1.106575584631774
2025-01-22,0.7646661667133307
2025-01-23,0.8477285188482585
2025-01-24,0.8911465450784841
2025-01-31,1.1592582609441429
2025-02-03,1.2437808302392424
2025-02-04,1.1853510754911685
2025-02-05,0.9614999294299584
2025-02-06,1.0427460452691464
2025-02-07,1.0815709440021042
2025-02-10,0.9141501757265276
2025-02-11,0.7867244511845153
2025-02-12,0.9432794937520704
2025-02-13,0.8645639969975774
2025-02-14,0.8215603767514337
2025-02-17,1.0516332992891744
2025-02-18,0.8026445106299415
2025-02-19,0.6771071116349912
2025-02-20,0.7902495071139725
2025-02-21,0.9192286525961954
2025-02-24,0.90073016135169
2025-02-25,0.9036216015368682
2025-02-26,0.8486969195605262
2025-02-27,0.882046786342914
2025-02-28,1.3132501725359875
2025-03-04,1.1283835768832884
2025-03-05,1.011671220299987
2025-03-06,0.8376199361557279
2025-03-07,1.0466210837269891
2025-03-10,1.057893748243472
2025-03-11,0.9968137592219568
2025-03-12,0.9023147737706504
2025-03-13,1.0392251966512085
2025-03-14,0.998037482027467
2025-03-17,0.8078546620761783
2025-03-18,0.9621337100669918
2025-03-19,0.7861912875579012
2025-03-20,0.7647952136613848
2025-03-21,0.949249701947831
2025-03-24,0.9188917532895646
2025-03-25,0.854750394086852
2025-03-26,0.8625302287892025
2025-03-27,1.0926858861513276
2025-03-28,0.9312590825804006
2025-03-31,1.1702572336555694
2025-04-01,0.7080852347169411
2025-04-02,0.9014415818838202
2025-04-03,1.0027800234395956
2025-04-04,0.905426595917748
2025-04-07,0.8722729424371523
2025-04-08,0.9389341405662204
2025-04-09,0.983900007412576
2025-04-10,0.7883198162240345
2025-04-11,1.0391964468739323
2025-04-14,1.004744780741185
2025-04-15,1.1198212755495616
2025-04-16,0.9823001128582404
2025-04-17,0.9712605920340438
2025-04-18,0.8797267409589684
2025-04-21,0.9132443887832776
2025-04-22,1.009416047385307
2025-04-23,0.948540115230062
2025-04-24,0.8458061613775074
2025-04-25,0.8200403445643878
2025-04-28,0.8967511403371031
2025-04-29,0.805835990742617
2025-04-30,0.911576097180905
2025-05-02,0.9346876410652268
2025-05-07,0.8779414319324933
2025-05-08,0.7326657254848644
2025-05-09,0.943376248136136
2025-05-12,0.7718441087343423
2025-05-13,0.8357454616737633
2025-05-14,0.6217619595990671
2025-05-15,0.8027861701348914
2025-05-16,0.949762743716232
2025-05-19,1.154426504160344
2025-05-20,0.9696751356919197
2025-05-21,0.8005372415542523
2025-05-22,1.081140876324099
2025-05-23,0.984771362055586
2025-05-26,0.8952279989741744
2025-05-27,0.869139556788948
2025-05-28,0.6504482869733336
2025-05-29,0.8127703857645459
2025-05-30,0.8587083373020111
2025-06-02,0.8147474073448261
2025-06-04,0.7345649884507381
2025-06-05,0.755954455809716
2025-06-09,0.7812786744678041
2025-06-10,0.7466942747308057
2025-06-11,0.7105826734061558
2025-06-12,0.9283686515705284
2025-06-13,1.2053835634111727
2025-06-16,1.10346741785491
2025-06-17,0.7943375998535699
2025-06-18,0.8402370033086775
2025-06-19,1.0311168439834717
2025-06-20,0.9508933012538272
2025-06-23,0.956195282064963
2025-06-24,0.7350318771408125
2025-06-25,0.7692908269297197
2025-06-26,0.8467682449578958
2025-06-27,0.8147350120964795
2025-06-30,0.9059955861664956
2025-07-01,0.7782718747081278
2025-07-02,0.8854663445495286
2025-07-03,0.8055168648136319
2025-07-04,1.0432042088461702
2025-07-07,0.9994753346536492
2025-07-08,0.8423389981174843
2025-07-09,0.7638668740341759
2025-07-10,0.7646595971334496
2025-07-11,0.8733006854586097
2025-07-14,0.9038637425044777
2025-07-15,0.8115037429435695
2025-07-16,0.9053688171319264
2025-07-17,1.03755751480221
2025-07-18,0.8432611035635392
2025-07-21,0.8037852320486256
2025-07-22,0.9362238244280496
2025-07-23,0.9009999866944408
2025-07-24,1.0036867636442466
2025-07-25,0.8812724570926188
2025-07-28,0.965350104123058
2025-07-29,0.9091741946480314
2025-07-30,0.9329987862372316
2025-07-31,0.8168690088414445
2025-08-01,0.94096135270877
2025-08-04,0.9517736860436972
2025-08-05,0.9383282827793006
2025-08-06,1.0088220161119466
2025-08-07,0.9159912247546712
2025-08-08,0.9785085827886144
2025-08-11,0.8467519898770284
2025-08-12,0.7848424977348011
2025-08-13,0.7813201847243373
2025-08-14,0.8795754400915304
2025-08-18,0.8869454675891022
2025-08-19,0.8238276440858201
2025-08-20,1.0976570318879024
2025-08-21,1.0599095383039854
2025-08-22,0.9792312861075522
2025-08-25,0.926320482750972
2025-08-26,0.991928159694549
2025-08-27,0.9344421227010034
2025-08-28,1.1611393696157029
2025-08-29,0.917893777812358
2025-09-01,1.012961083425157
2025-09-02,1.0303703250871137
2025-09-03,1.1211793961214809
2025-09-04,1.0755098136631775
2025-09-05,1.0264864565880236
2025-09-08,0.9556420445761988
2025-09-09,0.6655023039397934
2025-09-10,0.667889121302852
2025-09-11,0.8617577242204254
2025-09-12,0.7663672141246789
2025-09-15,0.9115888840831764
2025-09-16,0.8790562505784861
2025-09-17,0.989755102226302
2025-09-18,0.8443479028351197
2025-09-19,0.9734930606108092
2025-09-22,0.8420721526992164
2025-09-23,0.8427071476532202
2025-09-24,0.9865030848074996
2025-09-25,0.9988069515981866
2025-09-26,1.1854419585769165
2025-09-29,0.9315379551924974
2025-09-30,1.0232348298782852
2025-10-01,0.9041873321834856
2025-10-02,0.7741458579883788
2025-10-10,0.8530981367103777
2025-10-13,1.1644909531509502
2025-10-14,0.9561904370686822
2025-10-15,0.8809994245542307
2025-10-16,0.8372194733344542
2025-10-17,0.9743110235304736
2025-10-20,0.8607384183038969
2025-10-21,1.019449764028987
2025-10-22,0.8154229186386114
2025-10-23,0.956484864811206
2025-10-24,0.9177386789731756
2025-10-27,0.9727698603059264
2025-10-28,0.9008936697629534
2025-10-29,0.9414983461040966
2025-10-30,0.9938562955368484
2025-10-31,0.935383781560198
2025-11-03,0.8876909146692807
2025-11-04,0.946487010568396
2025-11-05,0.7559672946897881
2025-11-06,0.9606500311151376
2025-11-07,0.7598368929535979
2025-11-10,0.9638053519021886
2025-11-11,1.037444311749459
2025-11-12,0.937221424290343
2025-11-13,0.9331406108551884
2025-11-14,0.9565675030079128
2025-11-17,0.8583835426355817
2025-11-18,0.9761185831491784
2025-11-19,0.8576154416742647
2025-11-20,0.8658523805198839
2025-11-21,0.6833507306889353
2025-11-24,0.9483016092684834
2025-11-25,0.9957454794893518
2025-11-26,0.9728518616623096
2025-11-27,1.0010573079259248
2025-11-28,0.8977395620707553
2025-12-01,1.008963197987001
2025-12-02,1.165569163462863
2025-12-03,0.892217366182885
2025-12-04,0.8444250895225923
2025-12-05,0.8651399564152552
2025-12-08,0.8127161042940326
2025-12-09,0.8502198972902097
2025-12-10,0.9226884667673866
2025-12-11,1.0611943052585695
2025-12-12,0.9118572632385586
2025-12-15,1.0368674817308638
2025-12-16,0.8786013775977453
2025-12-17,0.916752020391588
2025-12-18,1.0934185426713416
2025-12-19,0.9231805743854252
2025-12-22,0.8404755550710965
2025-12-23,0.8741120337219197
2025-12-24,0.8605199227815977
2025-12-26,0.7800752846692369
2025-12-29,0.8250982947382199
2025-12-30,0.7968920500436811
2026-01-02,0.9207178722593894
2026-01-05,0.8054499909516054
2026-01-06,0.7300124141547438
2026-01-07,0.9394570712208388
2026-01-08,0.928640844326466
2026-01-09,1.1699879112162253
2026-01-12,1.002557044528241
2026-01-13,1.1348125424236817
2026-01-14,1.0575668218580518
2026-01-15,0.9443982988085048
2026-01-16,1.1221843659715556
2026-01-19,0.916378654508724
2026-01-20,0.9962597947585868
2026-01-21,1.0455171555776732
2026-01-22,1.0226849979781645
2026-01-23,1.1698481744853426
2026-01-26,0.9391498579065491
2026-01-27,1.3705296330930483
2026-01-28,1.3731161116027104
2026-01-29,1.1092890929722738
2026-01-30,1.645797435637543
2026-02-02,0.9461693016489569
2026-02-03,1.1246147071774548
2026-02-04,1.473787734120445
2026-02-05,1.086450663127874
2026-02-06,0.8654830545255934
2026-02-09,0.9968562314759284
2026-02-10,0.9575276343915824
2026-02-11,0.8644481208893878
2026-02-12,0.8599608730901392
2026-02-13,1.5632599139011
2026-02-19,1.0784217019575588
2026-02-20,1.56751996669189
2026-02-23,1.130245647457081
2026-02-24,1.89747865383362
2026-02-25,1.901901644454836
2026-02-26,1.2089830910180888
2026-02-27,1.4563544063303206
2026-03-03,0.8507152719340528
2026-03-04,0.7066021225097747
2026-03-05,0.7919858452212127
2026-03-06,0.9070898500091114
2026-03-09,0.7637470267244998
2026-03-10,1.0504036084587898
2026-03-11,1.147439338687427
2026-03-12,1.0356271276497155
2026-03-13,1.020571545031303
2026-03-16,0.9812755990070374
2026-03-17,1.6398179543733746
2026-03-18,2.399409437016608
2026-03-19,0.8632341572654104
2026-03-20,0.927219983056504
2026-03-23,0.9271950236744416
2026-03-24,0.8062521651048679
2026-03-25,0.8921983410094374
2026-03-26,0.9234757630323118
2026-03-27,0.5652088804789325
2026-03-30,0.5671620791809717
2026-03-31,0.698018128838372
2026-04-01,0.9132362313298804
2026-04-02,1.0288218535939375
2026-04-03,1.1130491911694325
2026-04-06,0.9027441929975428
2026-04-07,0.9317499638666392
2026-04-08,0.8587646354947668
2026-04-09,0.7654214623627068
2026-04-10,1.6207916695938616
2026-04-13,0.9283585355855584
2026-04-14,2.0071075884770635
2026-04-15,3.1567043459391213
2026-04-16,0.9293397607966054
2026-04-17,1.210094244899822
2026-04-20,0.8929217127074038
2026-04-21,2.1097870780190138
2026-04-22,1.3334621407797596
2026-04-23,1.038684881501231
2026-04-24,1.2032311389556447
2026-04-27,0.9642386907938152
2026-04-28,1.3019319509066192
2026-04-29,1.1877041336412242
2026-04-30,0.8889847190234759
2026-05-04,1.1129831928013385
2026-05-06,1.888443772723686
2026-05-07,0.9908122423442496
2026-05-08,1.286697186588999
2026-05-11,1.191878133012494
2026-05-12,1.5892220591318935
2026-05-13,1.186402714186897
2026-05-14,0.829784918887231
2026-05-15,1.123383953162861
2026-05-18,0.8471323878198647
2026-05-19,0.8205234701218562
2026-05-20,0.5556147103080853
2026-05-21,1.0340683386635248
2026-05-22,1.5103144000510478
2026-05-26,0.8379987953791285
2026-05-27,1.7683365900943178
2026-05-28,0.9833796073085171
2026-05-29,1.496835972013277
2026-06-01,1.0578111535147112
2026-06-02,1.2213350345846483
2026-06-04,0.9880567072355224
2026-06-05,0.7523044092786076
2026-06-08,0.609292576713282
2026-06-09,1.0559866737090156
2026-06-10,0.9833999884863242
2026-06-11,0.9667810364437748
2026-06-12,1.4737524828732418
2026-06-15,1.0250075989941696
2026-06-16,2.417197161775168
2026-06-17,1.9135003006199671
2026-06-18,1.2568634220880666
2026-06-19,1.490954038739306
2026-06-22,0.9134915113235996
2026-06-23,1.1908776211585397
2026-06-24,0.636199473884817
2026-06-29,0.8755061071198981
2026-06-30,1.164407189977607
2026-07-01,0.7459838343687061
2026-07-02,0.5315413842425791
2026-07-03,0.8101122041800007
2026-07-06,1.0013594971737474
