,adv_vol,dec_vol
2023-06-19,562013225,143922128
2023-06-20,497773093,216771529
2023-06-21,357479064,283612905
2023-06-22,379231059,219708155
2023-06-23,193185366,325766754
2023-06-26,245304348,225233279
2023-06-27,381146755,144336843
2023-06-28,254483179,222335828
2023-06-29,332783344,238451017
2023-06-30,307437011,197093159
2023-07-03,520991202,85853158
2023-07-04,462827028,188623720
2023-07-05,345444488,250117849
2023-07-06,194941495,327965318
2023-07-07,361034470,244871932
2023-07-10,396581830,159372747
2023-07-11,425050894,159435016
2023-07-12,517111354,161582619
2023-07-13,353875491,162545006
2023-07-14,306778755,241815817
2023-07-17,384003422,156979943
2023-07-18,167562866,320333134
2023-07-19,163816229,264712692
2023-07-20,207661723,150990239
2023-07-21,295329828,197204454
2023-07-24,225064052,302542880
2023-07-25,441259950,267133484
2023-07-26,99727987,687066313
2023-07-27,407613059,183101942
2023-07-28,375302047,122678245
2023-07-31,347509849,99876704
2023-08-01,297771656,188185001
2023-08-02,406818458,291449121
2023-08-03,435839829,346490176
2023-08-04,270103172,369688161
2023-08-07,301074700,198014701
2023-08-08,183408682,453396623
2023-08-09,298282963,162598079
2023-08-10,390753970,167346128
2023-08-11,329193896,340113237
2023-08-14,380835082,237930967
2023-08-16,379789661,302182902
2023-08-17,429095439,295002929
2023-08-18,302836581,250570103
2023-08-21,214792335,179408664
2023-08-22,275922017,137245767
2023-08-23,348386265,188711984
2023-08-24,314551527,115488148
2023-08-25,374390785,188466492
2023-08-28,394945541,73541282
2023-08-29,291326554,131587121
2023-08-30,232299024,123401220
2023-08-31,242183010,210078265
2023-09-01,280621029,204024775
2023-09-04,216573750,118089949
2023-09-05,221148389,155882876
2023-09-06,238272023,171492705
2023-09-07,152484047,219010306
2023-09-08,273443770,119477145
2023-09-11,256806362,141372332
2023-09-12,152470472,202659280
2023-09-13,241278603,162759695
2023-09-14,276654924,127412354
2023-09-15,320375636,111835490
2023-09-18,219332318,187161772
2023-09-19,207089957,178005343
2023-09-20,182962567,167063803
2023-09-21,157793335,233985702
2023-09-22,238212801,190524523
2023-09-25,221812553,202538270
2023-09-26,142742296,267948177
2023-09-27,169781989,191985188
2023-10-04,142186241,279077416
2023-10-05,249249870,193022869
2023-10-06,180274715,104512319
2023-10-10,197573596,210899956
2023-10-11,374106300,67815002
2023-10-12,249526929,259988664
2023-10-13,407089364,170837992
2023-10-16,608380172,172817785
2023-10-17,299833419,188293016
2023-10-18,383304936,515973227
2023-10-19,371774768,383809260
2023-10-20,108334741,405023775
2023-10-23,142052451,247340396
2023-10-24,285740739,117242274
2023-10-25,318742676,117448566
2023-10-26,266428320,261849317
2023-10-27,301517704,207362237
2023-10-30,283554770,133726349
2023-10-31,118964737,268094394
2023-11-01,269458048,86453938
2023-11-02,270897820,97816759
2023-11-03,453198157,120375948
2023-11-06,417174011,105378235
2023-11-07,203155163,225434559
2023-11-08,307813018,150259195
2023-11-09,253922407,130365240
2023-11-10,124635646,183545705
2023-11-13,144779926,155546318
2023-11-14,244836456,56827744
2023-11-15,357323491,54587895
2023-11-16,291518862,105882575
2023-11-17,205371585,155909007
2023-11-20,245902432,71386876
2023-11-21,256386224,82018263
2023-11-22,306915036,110272042
2023-11-23,215163373,140047041
2023-11-24,226364075,119873003
2023-11-27,204078303,154861891
2023-11-28,304991873,110235376
2023-11-29,377687581,181996852
2023-11-30,477354437,176745204
2023-12-01,318665567,160812594
2023-12-04,334872530,152749029
2023-12-05,189364840,226791882
2023-12-06,274146428,110540558
2023-12-07,261726918,173683894
2023-12-08,307128110,114059147
2023-12-11,293785187,122629384
2023-12-12,205416169,164071101
2023-12-13,165362678,203487085
2023-12-14,352241500,166676757
2023-12-15,289933989,169025577
2023-12-18,227570208,147275206
2023-12-19,159332416,217876752
2023-12-20,449650457,108360698
2023-12-21,303418256,258548982
2023-12-22,169167710,289319216
2023-12-26,230380601,191334770
2023-12-27,173624139,170468045
2023-12-28,362385081,91367831
2024-01-02,311930858,89987814
2024-01-03,243024300,185021185
2024-01-04,511731865,238692466
2024-01-05,186608227,307188912
2024-01-08,151687243,157849852
2024-01-09,689038820,94424277
2024-01-10,285262614,279417771
2024-01-11,585343458,195926018
2024-01-12,530546800,254435378
2024-01-15,481187385,313892383
2024-01-16,195393663,356259697
2024-01-17,635950895,282498093
2024-01-18,282444662,193091548
2024-01-19,332302115,180409417
2024-01-22,175601283,199170855
2024-01-23,311968397,145698126
2024-01-24,152907608,234267128
2024-01-25,209626878,141864320
2024-01-26,173838012,109543742
2024-01-29,282284886,138273087
2024-01-30,324614406,151940911
2024-01-31,221281024,230095474
2024-02-01,483263789,263197945
2024-02-02,521629624,67632587
2024-02-05,286806432,218528967
2024-02-06,151374330,248473522
2024-02-07,437130818,70843349
2024-02-08,262929705,159399612
2024-02-13,451258102,97385125
2024-02-14,309754176,224521387
2024-02-15,390675342,201312761
2024-02-16,335403528,252342246
2024-02-19,265034078,144808192
2024-02-20,365297942,235468256
2024-02-21,356374465,196367897
2024-02-22,229698492,217275135
2024-02-23,190256082,215091038
2024-02-26,203090433,321272903
2024-02-27,298060994,270285595
2024-02-28,276962355,136116916
2024-02-29,326607198,164840427
2024-03-04,228283672,171624068
2024-03-05,233787595,217462345
2024-03-06,210109413,163685519
2024-03-07,268054240,190886334
2024-03-08,340754416,101425765
2024-03-11,161180599,221174763
2024-03-12,227730894,157690029
2024-03-13,354818539,123253288
2024-03-14,444139709,160287539
2024-03-15,295753427,281698308
2024-03-18,259625034,142547289
2024-03-19,428872950,244611196
2024-03-20,531438873,174621842
2024-03-21,739395767,75754542
2024-03-22,246001542,237929173
2024-03-25,225024512,214710523
2024-03-26,245083949,195229728
2024-03-27,255920463,248367262
2024-03-28,197340591,207010802
2024-03-29,262496543,226799623
2024-04-01,261862615,124431845
2024-04-02,342807035,284677518
2024-04-03,325450941,308622204
2024-04-04,311668305,162364632
2024-04-05,385564551,230830303
2024-04-08,417247756,160763990
2024-04-09,285555805,178149547
2024-04-11,346609716,190673603
2024-04-12,308762936,202244373
2024-04-15,351207095,205610780
2024-04-16,153778513,407552654
2024-04-17,227325106,178510436
2024-04-18,422702103,50213698
2024-04-19,527169456,272351699
2024-04-22,187814679,209854332
2024-04-23,252511147,165289389
2024-04-24,227050580,76435989
2024-04-25,151864894,172253684
2024-04-26,350405616,96136238
2024-04-29,384100881,62168680
2024-04-30,283832920,164875335
2024-05-02,186678850,156919907
2024-05-03,167548308,161556237
2024-05-07,436432221,86542177
2024-05-08,219613975,194303756
2024-05-09,261178048,159441306
2024-05-10,439118953,137075331
2024-05-13,435678467,182488105
2024-05-14,252182877,186215650
2024-05-16,376294749,137299719
2024-05-17,298125717,260648903
2024-05-20,445811409,130996799
2024-05-21,329205612,226205838
2024-05-22,218980779,252070929
2024-05-23,243134840,176911848
2024-05-24,307035827,181246739
2024-05-27,408246274,139507646
2024-05-28,286976139,141826613
2024-05-29,163601838,260567961
2024-05-30,135922078,230360304
2024-05-31,387275992,190625340
2024-06-03,652524754,118960878
2024-06-04,391594637,376672990
2024-06-05,470534966,380933779
2024-06-07,321379457,453414109
2024-06-10,341223314,160947870
2024-06-11,292436319,241970673
2024-06-12,352313995,152841324
2024-06-13,399384441,283077510
2024-06-14,447580492,183237294
2024-06-17,324089746,265101458
2024-06-18,376169985,181056051
2024-06-19,458245205,166944936
2024-06-20,599464491,149946092
2024-06-21,291802723,334785497
2024-06-24,392209171,196263549
2024-06-25,587643762,117500755
2024-06-26,386918476,138185597
2024-06-27,173502279,215742775
2024-06-28,487912911,116464320
2024-07-01,216796341,238563820
2024-07-02,285655705,235863568
2024-07-03,119246946,202686508
2024-07-04,229624044,156665752
2024-07-05,228366258,142821480
2024-07-08,309773614,110259362
2024-07-09,288505658,162924960
2024-07-10,315724682,124660282
2024-07-11,287194158,155213162
2024-07-12,171743252,228350231
2024-07-15,292950021,124424287
2024-07-16,493988328,179756341
2024-07-17,320251216,224220733
2024-07-18,366578329,286744516
2024-07-19,205633293,216204617
2024-07-22,258926835,186428882
2024-07-23,240355081,164281381
2024-07-24,266958675,191519891
2024-07-25,137970214,299841665
2024-07-26,439396692,69971817
2024-07-29,347690978,106171156
2024-07-30,150118911,237324758
2024-07-31,413363173,132515155
2024-08-01,326279987,148506974
2024-08-02,177609762,351402453
2024-08-05,50426125,713076567
2024-08-06,536175232,26744990
2024-08-07,313843154,145116573
2024-08-08,258482127,231736314
2024-08-09,356555661,111990014
2024-08-12,188350012,95355172
2024-08-13,197494924,175755309
2024-08-14,238529696,86164764
2024-08-16,260103785,113014537
2024-08-19,228345433,162152234
2024-08-20,301239671,174369524
2024-08-21,262430436,142577505
2024-08-22,259086905,170888162
2024-08-23,195969810,127433705
2024-08-26,185587157,141779287
2024-08-27,115148714,140417103
2024-08-28,116385032,157786100
2024-08-29,112609473,168063449
2024-08-30,190301873,83294286
2024-09-02,150762267,99150900
2024-09-03,169433125,129343178
2024-09-04,170139011,276212623
2024-09-05,177305933,198960499
2024-09-06,110781700,254837675
2024-09-09,169098335,95046272
2024-09-10,169734656,173306512
2024-09-11,85765627,210996929
2024-09-12,310781166,27644764
2024-09-13,257415461,95304043
2024-09-19,233702175,143105015
2024-09-20,347360530,142034562
2024-09-23,180092827,156682313
2024-09-24,259471577,74259318
2024-09-25,210767976,235488824
2024-09-26,265381832,52397783
2024-09-27,211729296,195810989
2024-09-30,125532175,227542410
2024-10-02,117630201,228309989
2024-10-04,283245224,123880458
2024-10-07,263553527,74564067
2024-10-08,134219983,176517730
2024-10-10,427158309,184260165
2024-10-11,297431668,177225204
2024-10-14,229133202,158663640
2024-10-15,205217777,224557861
2024-10-16,251761937,182569826
2024-10-17,181115732,145866008
2024-10-18,86101253,175987384
2024-10-21,128785559,105354972
2024-10-22,139919780,183723677
2024-10-23,234085182,114666494
2024-10-24,204113992,134260310
2024-10-25,305269230,150641081
2024-10-28,199522697,126617296
2024-10-29,235021547,123882683
2024-10-30,309878158,172137325
2024-10-31,216962653,181454671
2024-11-01,101598958,216899916
2024-11-04,298198852,68563774
2024-11-05,137348669,170337767
2024-11-06,375543241,168454866
2024-11-07,318748785,140829007
2024-11-08,304892252,136895190
2024-11-11,367967494,202307345
2024-11-12,399845963,329166532
2024-11-13,124326682,490740602
2024-11-14,457764498,179637318
2024-11-15,327226981,287129311
2024-11-18,297448122,144526605
2024-11-19,204231050,196367136
2024-11-20,193109096,167645876
2024-11-21,302588085,137750464
2024-11-22,358580241,174660146
2024-11-25,375339759,172925915
2024-11-26,292258806,143576039
2024-11-27,224110976,184692604
2024-11-28,148735223,185363996
2024-11-29,105535045,275725882
2024-12-02,105043288,217029346
2024-12-03,240087795,51930337
2024-12-04,288789303,378325130
2024-12-05,242685121,266448011
2024-12-06,374903167,252510447
2024-12-09,235873605,354117880
2024-12-10,557105909,40994645
2024-12-11,528534615,52381482
2024-12-12,387980332,262802139
2024-12-13,421359779,146235001
2024-12-16,287835681,232545164
2024-12-17,338110367,216161282
2024-12-18,321983966,109996334
2024-12-19,243645771,251748387
2024-12-20,328103810,288814200
2024-12-23,326944446,98005529
2024-12-24,197756107,184804949
2024-12-26,145363621,174872951
2024-12-27,117758187,192081031
2024-12-30,193352346,105680035
2025-01-02,276049499,67592739
2025-01-03,333101840,67315968
2025-01-06,210925402,86766559
2025-01-07,293022421,106150531
2025-01-08,249115592,103350389
2025-01-09,231978686,166950581
2025-01-10,256812178,112477162
2025-01-13,404538204,166063321
2025-01-14,249736194,154626600
2025-01-15,315110362,210677300
2025-01-16,317705667,121646748
2025-01-17,205372120,233500331
2025-01-20,238712439,194892159
2025-01-21,413355593,145361051
2025-01-22,345180240,220557318
2025-01-23,289167589,315759480
2025-01-24,416265521,167306941
2025-01-31,180225650,271349111
2025-02-03,218780438,301624312
2025-02-04,385173895,89643578
2025-02-05,276001772,120712667
2025-02-06,345913685,127778713
2025-02-07,182939382,233807646
2025-02-10,234039610,143446529
2025-02-11,326302898,116667803
2025-02-12,311379462,148784316
2025-02-13,536633223,113612789
2025-02-14,276038121,211261626
2025-02-17,247492025,88400101
2025-02-18,284269038,130232082
2025-02-19,381432912,134630589
2025-02-20,278683903,240865478
2025-02-21,258676106,172894177
2025-02-24,356970913,172596033
2025-02-25,224895408,179832390
2025-02-26,220205691,157666820
2025-02-27,330498780,174576590
2025-02-28,191239988,395558045
2025-03-04,263691653,196909813
2025-03-05,472832680,89905447
2025-03-06,457219992,148553482
2025-03-07,192090335,355267961
2025-03-10,183461514,231943387
2025-03-11,105270391,291329669
2025-03-12,240793308,151306763
2025-03-13,213891817,206251532
2025-03-14,241304357,102920020
2025-03-17,275261329,117069378
2025-03-18,430662914,89673993
2025-03-19,497086879,149542618
2025-03-20,175280338,198802977
2025-03-21,286684290,204370698
2025-03-24,217627218,146941136
2025-03-25,224375336,210270536
2025-03-26,324456154,175156692
2025-03-27,181876510,219004304
2025-03-28,286081135,221942964
2025-03-31,79027968,290999949
2025-04-01,392229669,58262413
2025-04-02,365308813,128226520
2025-04-03,195423701,269433017
2025-04-04,331130697,360937550
2025-04-07,306733614,307504122
2025-04-08,418900978,129358825
2025-04-09,369250432,326221287
2025-04-10,614431954,52507944
2025-04-11,174863815,190228364
2025-04-14,359860391,117943459
2025-04-15,467761768,84906267
2025-04-16,399315008,209596784
2025-04-17,324232460,267276962
2025-04-18,284032346,150468539
2025-04-21,306074074,117849204
2025-04-22,206136230,206613134
2025-04-23,430500189,105065344
2025-04-24,157551531,153669962
2025-04-25,261660125,125699421
2025-04-28,296107423,154810207
2025-04-29,375145429,157535904
2025-04-30,285940872,188837516
2025-05-02,370051030,212755451
2025-05-07,363841917,142402788
2025-05-08,321721120,125229741
2025-05-09,341427589,138994480
2025-05-12,294221769,107355801
2025-05-13,132827370,275216866
2025-05-14,282226992,101946388
2025-05-15,113757020,220301285
2025-05-16,208329817,147740942
2025-05-19,123420174,186560704
2025-05-20,302569600,151370454
2025-05-21,234440214,129305586
2025-05-22,125877016,227373060
2025-05-23,296536464,132729237
2025-05-26,295396158,79955733
2025-05-27,168946789,142401705
2025-05-28,244536708,149880755
2025-05-29,373941549,70625927
2025-05-30,295529988,214631697
2025-06-02,153574674,163065323
2025-06-04,398187495,89777950
2025-06-05,415167320,129188622
2025-06-09,437689247,91346244
2025-06-10,236758144,258297602
2025-06-11,290125136,95482624
2025-06-12,564736593,144402380
2025-06-13,610402484,297741183
2025-06-16,488860113,227587057
2025-06-17,546095757,386647788
2025-06-18,428835907,138251336
2025-06-19,224907390,192486191
2025-06-20,279242477,190800256
2025-06-23,416867243,203094142
2025-06-24,430664602,141649655
2025-06-25,435098119,205299132
2025-06-26,156639861,297375585
2025-06-27,185029589,194629034
2025-06-30,324688507,133681951
2025-07-01,459851522,96330125
2025-07-02,481019578,204665082
2025-07-03,344899899,184009933
2025-07-04,110778255,407823275
2025-07-07,225359886,129914516
2025-07-08,664743490,66741497
2025-07-09,454039544,178128643
2025-07-10,424178259,163551872
2025-07-11,240681533,220263475
2025-07-14,262789934,176065152
2025-07-15,247332857,165993710
2025-07-16,321192461,197920675
2025-07-17,267251781,148569868
2025-07-18,239078547,146983958
2025-07-21,227351119,109105399
2025-07-22,137573506,229678714
2025-07-23,523983958,136166014
2025-07-24,168679135,252008013
2025-07-25,213645424,168445444
2025-07-28,294894399,193236945
2025-07-29,220532483,144384060
2025-07-30,181040810,151190940
2025-07-31,280567497,252461462
2025-08-01,187814153,318833560
2025-08-04,218427318,67102607
2025-08-05,232736916,32537150
2025-08-06,228293267,93632109
2025-08-07,237177170,78816437
2025-08-08,202615344,125535352
2025-08-11,170019001,129889875
2025-08-12,213312332,152567642
2025-08-13,191417089,122325171
2025-08-14,263219927,171943252
2025-08-18,135965292,184702203
2025-08-19,98921650,169773693
2025-08-20,135866529,196329979
2025-08-21,184034665,86355611
2025-08-22,140094432,90039509
2025-08-25,161709304,52476221
2025-08-26,142536433,179754547
2025-08-27,175904965,100639918
2025-08-28,216298104,90277916
2025-08-29,116135543,108025284
2025-09-01,115009038,141059606
2025-09-02,105205821,197247227
2025-09-03,258060272,66793170
2025-09-04,167745361,47244385
2025-09-05,218969266,97944584
2025-09-08,270979915,95818512
2025-09-09,277342264,155374744
2025-09-10,328735109,230669133
2025-09-11,310240439,115038998
2025-09-12,329058959,104697935
2025-09-15,228432644,146053960
2025-09-16,252888899,135756934
2025-09-17,158038367,163831329
2025-09-18,294501012,91074965
2025-09-19,138338186,195859390
2025-09-22,145220951,138063239
2025-09-23,210810968,139426361
2025-09-24,132162568,151220547
2025-09-25,157549358,130190238
2025-09-26,149462188,246255336
2025-09-29,356267909,54876456
2025-09-30,133074515,387049820
2025-10-01,346774522,138832329
2025-10-02,249381628,139963489
2025-10-10,228307786,175932150
2025-10-13,224347003,174331808
2025-10-14,431203299,294530930
2025-10-15,479741643,57802962
2025-10-16,358462924,131792198
2025-10-17,165806754,251787097
2025-10-20,302557443,101463841
2025-10-21,301077537,204502040
2025-10-22,473880273,119358605
2025-10-23,185941026,225142882
2025-10-24,281238505,138284222
2025-10-27,403745335,105519977
2025-10-28,230059881,173637206
2025-10-29,271883810,185387755
2025-10-30,234405512,317557257
2025-10-31,220981491,178028165
2025-11-03,276807806,190043342
2025-11-04,218562314,194636721
2025-11-05,196878632,393425442
2025-11-06,218417412,201198969
2025-11-07,108137236,259703460
2025-11-10,292040084,41314722
2025-11-11,201922582,167914557
2025-11-12,253403515,78370750
2025-11-13,275370053,132744167
2025-11-14,137217234,257832792
2025-11-17,183576795,157763266
2025-11-18,61941396,256016541
2025-11-19,169194828,160838855
2025-11-20,289261944,67524653
2025-11-21,84277190,230516317
2025-11-24,156783119,209716809
2025-11-25,145910949,127502779
2025-11-26,264157417,29138750
2025-11-27,144892749,108834999
2025-11-28,140364063,97018073
2025-12-01,177746693,115981438
2025-12-02,272224748,40717316
2025-12-03,198904287,87619948
2025-12-04,199682176,149436956
2025-12-05,393938657,80349213
2025-12-08,248279125,141238572
2025-12-09,242826251,141087504
2025-12-10,138319047,173389187
2025-12-11,364907152,162183040
2025-12-12,340260747,75065265
2025-12-15,151478178,186800162
2025-12-16,139127720,230998121
2025-12-17,217457981,135064446
2025-12-18,399589165,177973095
2025-12-19,215402314,219286947
2025-12-22,226784467,82954977
2025-12-23,207631091,173351883
2025-12-24,162716423,192371069
2025-12-26,298943384,204004775
2025-12-29,382195972,116495253
2025-12-30,235795232,165097209
2026-01-02,302006141,100385978
2026-01-05,381818975,122338524
2026-01-06,345254944,143326745
2026-01-07,313405577,233216167
2026-01-08,112212951,325954527
2026-01-09,304770163,88755107
2026-01-12,266671562,118178666
2026-01-13,276316298,147899059
2026-01-14,422064065,121059896
2026-01-15,385038629,147842871
2026-01-16,479820788,234791687
2026-01-19,355802800,202525579
2026-01-20,470045741,190299813
2026-01-21,258479217,334917315
2026-01-22,360808377,198779013
2026-01-23,404140817,193894746
2026-01-26,223434153,197156160
2026-01-27,299550353,169494051
2026-01-28,384271900,194497089
2026-01-29,510137296,173445737
2026-01-30,524341588,328857018
2026-02-02,129114830,441022809
2026-02-03,638951440,28945324
2026-02-04,700618973,88190987
2026-02-05,516364469,387492521
2026-02-06,384600728,353294565
2026-02-09,509877943,102107877
2026-02-10,556464421,151346350
2026-02-11,520929523,224541694
2026-02-12,533884899,197929829
2026-02-13,954372402,325939499
2026-02-19,1074492867,108691658
2026-02-20,1267211216,474578712
2026-02-23,1000455379,472479225
2026-02-24,1095777837,498276041
2026-02-25,867624327,536744839
2026-02-26,946088739,459505312
2026-02-27,513227737,638786425
2026-03-03,485932600,740152684
2026-03-04,447485427,1189597808
2026-03-05,1301915380,356705743
2026-03-06,844244329,373564915
2026-03-09,284896444,741308553
2026-03-10,528916835,386046767
2026-03-11,745112987,298857905
2026-03-12,399466848,393603388
2026-03-13,492884218,410039178
2026-03-16,750880362,318923710
2026-03-17,767875783,360867612
2026-03-18,961167759,177833058
2026-03-19,885077923,278695953
2026-03-20,1281861165,203351394
2026-03-23,442534515,679675808
2026-03-24,557683129,604827565
2026-03-25,443623004,307279149
2026-03-26,380344145,532935854
2026-03-27,315986022,569360723
2026-03-30,439505434,284420580
2026-03-31,633193674,526956556
2026-04-01,606464547,351695324
2026-04-02,880856597,546386381
2026-04-03,752403638,430508005
2026-04-06,779138524,322911393
2026-04-07,665521652,319366594
2026-04-08,658070332,271122547
2026-04-09,756444829,237677792
2026-04-10,870856373,123966134
2026-04-13,783007822,291898899
2026-04-14,637243761,243829974
2026-04-15,720974523,191590614
2026-04-16,693967959,225743958
2026-04-17,351077463,331383192
2026-04-20,427102761,260111688
2026-04-21,587121833,196262625
2026-04-22,674103983,218822706
2026-04-23,554913887,480165544
2026-04-24,640075328,223759921
2026-04-27,594728877,233558667
2026-04-28,893991029,236378667
2026-04-29,426518676,281343082
2026-04-30,310610812,368422161
2026-05-04,579177867,290887160
2026-05-06,710480574,278283983
2026-05-07,402970292,357368855
2026-05-08,215601418,302908169
2026-05-11,363599400,365328277
2026-05-12,432268580,574407206
2026-05-13,462509809,273858438
2026-05-14,549859614,282488864
2026-05-15,361921190,513662868
2026-05-18,201534301,364090620
2026-05-19,156485167,365499400
2026-05-20,161464513,323127487
2026-05-21,532933806,84778240
2026-05-22,309282703,123024464
2026-05-26,310091403,204211456
2026-05-27,279392233,338156415
2026-05-28,335080267,331359464
2026-05-29,406074422,324893461
2026-06-01,274288546,361094209
2026-06-02,339730575,291055494
2026-06-04,238132403,196363374
2026-06-05,122113180,338438513
2026-06-08,110183088,341986547
2026-06-09,361956106,82075414
2026-06-10,194160083,265028145
2026-06-11,191876980,280279801
2026-06-12,416434823,73531510
2026-06-15,436005817,76767855
2026-06-16,385596159,192007139
2026-06-17,355033709,207431218
2026-06-18,214201214,296119773
2026-06-19,125045232,389276736
2026-06-22,156121598,221777359
2026-06-23,102564860,385901173
2026-06-24,226066031,179533628
2026-06-25,237481964,210954324
2026-06-26,93933997,419356985
2026-06-29,276562312,93941148
2026-06-30,270205282,175695100
2026-07-01,353387850,112064987
2026-07-02,137608885,364616218
2026-07-03,236906338,225958711
2026-07-06,316533405,129373543
2026-07-07,252750286,253835620
2026-07-08,158481743,340023628
2026-07-09,341531221,239776075
2026-07-10,409039673,43285949
2026-07-13,150929518,321924008
2026-07-14,236949807,249630722
2026-07-15,335636215,60672175
